Wall time,Step,Value
1752975408.768107,744,43.06829071044922
1752975414.430615,745,-17.491586685180664
1752975440.925001,746,-11.397246360778809
1752975481.527474,747,-41.17886734008789
1752975489.404408,748,33.64268493652344
1752975552.638092,749,-4.632350444793701
1752975576.945895,750,-26.09445571899414
1752975598.072957,751,38.372291564941406
1752975605.349121,752,-13.129551887512207
1752975644.596477,753,-43.15703582763672
1752975668.404479,754,-16.737531661987305
1752975698.160722,755,27.240489959716797
1752975709.595576,756,-17.360015869140625
1752975733.097132,757,-6.22364616394043
1752975769.681869,758,-11.294119834899902
1752975783.004931,759,40.85242462158203
1752975792.661912,760,-21.99951934814453
1752975801.538005,761,34.79508590698242
1752975814.640757,762,-12.26396369934082
1752975827.709951,763,41.14377975463867
1752975852.389072,764,-54.601253509521484
1752975891.37402,765,-16.949665069580078
1752975920.302606,766,38.670616149902344
1752975950.027787,767,13.63428783416748
1752975998.020274,768,-45.2667350769043
1752976029.936285,769,42.50896072387695
1752976047.872852,770,-27.763986587524414
1752976069.143044,771,-10.461995124816895
1752976088.453765,772,-36.426795959472656
1752976109.15455,773,40.35027313232422
1752976130.685519,774,21.913803100585938
1752976146.759716,775,-37.616641998291016
1752976175.061689,776,36.63300323486328
1752976194.994379,777,-12.16577434539795
1752976222.58599,778,-21.954936981201172
1752976256.211492,779,39.939918518066406
1752976284.415609,780,-25.311519622802734
1752976312.910682,781,37.4636116027832
1752976347.453565,782,-48.88368606567383
1752976375.968155,783,35.30097579956055
1752976388.287691,784,22.73931121826172
1752976407.85322,785,26.27117347717285
1752976448.502455,786,-14.213907241821289
1752976470.423226,787,49.28520584106445
1752976478.256419,788,-6.620540618896484
1752976513.812902,789,-26.840656280517578
1752976548.598865,790,-27.161014556884766
1752976602.420643,791,-27.008203506469727
1752976634.34419,792,30.704925537109375
1752976685.718012,793,29.724754333496094
1752976690.996907,794,-15.348182678222656
1752976716.074108,795,-22.36036491394043
1752976737.815553,796,-4.828575134277344
1752976764.914657,797,-8.383938789367676
1752976790.83301,798,4.155210018157959
1752976812.071113,799,-5.412006855010986
1752976831.662521,800,-4.3976149559021
1752976860.20886,801,28.267513275146484
1752976868.280017,802,-13.741583824157715
1752976880.777407,803,35.22237014770508
1752976903.069048,804,-3.2654149532318115
1752976937.591638,805,39.913291931152344
1752976940.359069,806,30.0
1752976991.421649,807,-47.34836196899414
1752977013.360984,808,40.07572937011719
1752977019.230221,809,-12.55065631866455
1752977026.071066,810,34.74379348754883
1752977059.857806,811,-23.32280731201172
1752977112.43598,812,-19.22825813293457
1752977134.350429,813,-9.593243598937988
1752977149.244147,814,-3.9896817207336426
1752977174.167426,815,-36.10800552368164
1752977252.425869,816,-42.504642486572266
1752977290.992913,817,19.814062118530273
1752977308.084897,818,36.89251708984375
1752977328.995289,819,-18.98875617980957
1752977379.400985,820,-28.248069763183594
1752977401.120314,821,-8.246482849121094
1752977432.055154,822,-40.252315521240234
1752977466.580958,823,-69.3087387084961
1752977481.48214,824,44.601829528808594
1752977509.408778,825,-18.094505310058594
1752977540.94758,826,40.30143356323242
1752977556.014532,827,-26.93297576904297
1752977572.314108,828,-1.2903872728347778
1752977616.500548,829,-15.663712501525879
1752977626.202618,830,36.79570770263672
1752977673.158876,831,-46.51446533203125
1752977687.962831,832,-17.26763153076172
1752977696.426874,833,37.163475036621094
1752977711.607269,834,31.61382293701172
1752977740.160338,835,-34.3547248840332
1752977772.659121,836,-26.621726989746094
1752977789.781588,837,-5.412370204925537
1752977806.866331,838,0.9282720685005188
1752977825.145455,839,-2.17937970161438
1752977858.244008,840,-45.19688034057617
1752977953.817838,841,-67.39981842041016
1752977965.474767,842,42.5783576965332
1752977975.746611,843,-31.855632781982422
1752978004.709859,844,-16.073041915893555
1752978057.275199,845,-26.421268463134766
1752978105.479991,846,-37.10376739501953
1752978145.846402,847,-50.2166633605957
1752978155.538685,848,33.154640197753906
1752978200.913999,849,-53.7796745300293
1752978208.961765,850,33.89882278442383
1752978256.927851,851,-39.48726272583008
1752978305.899419,852,-39.29084777832031
1752978333.834981,853,-12.280856132507324
1752978369.781965,854,-3.064462184906006
1752978388.084964,855,-9.630647659301758
1752978405.609274,856,43.73872756958008
1752978420.908943,857,-5.092761516571045
1752978449.217396,858,-12.817635536193848
1752978481.155427,859,-58.130130767822266
1752978516.701841,860,-16.259174346923828
1752978538.153412,861,-5.945094585418701
1752978552.673485,862,39.05936050415039
1752978574.175712,863,-17.773401260375977
1752978589.469572,864,-1.4135335683822632
1752978607.79163,865,-6.45318603515625
1752978655.972736,866,-55.14373779296875
1752978668.058394,867,31.124555587768555
1752978689.623617,868,44.44549560546875
1752978709.288778,869,-23.239532470703125
1752978723.003592,870,2.3034627437591553
1752978730.872162,871,36.74656295776367
1752978789.265326,872,-41.109588623046875
1752978798.502174,873,37.122501373291016
1752978854.704697,874,-32.78446960449219
1752978879.889664,875,46.416038513183594
1752978889.331195,876,-29.753963470458984
1752978937.875251,877,-31.259122848510742
1752978951.589561,878,-11.799749374389648
1752978996.587691,879,-21.953044891357422
1752979014.890465,880,-4.685885429382324
1752979043.80742,881,-14.436731338500977
1752979069.916455,882,-14.96815013885498
1752979086.698717,883,-3.3739378452301025
1752979102.918134,884,-28.2121524810791
1752979117.826962,885,-3.0084800720214844
1752979140.306745,886,-3.877779483795166
1752979159.033964,887,26.434465408325195
1752979191.17533,888,-23.783432006835938
1752979262.834273,889,-49.08261489868164
1752979276.522626,890,32.16946792602539
1752979289.211938,891,-4.927410125732422
1752979322.784379,892,-44.17250061035156
1752979346.508226,893,45.28592300415039
1752979361.789682,894,-31.8432674407959
1752979395.923251,895,-22.950138092041016
1752979423.287337,896,-9.559426307678223
1752979455.617211,897,34.34754180908203
1752979476.717541,898,-35.56699752807617
1752979500.656323,899,35.373390197753906
1752979514.736911,900,-34.698551177978516
1752979569.314723,901,-18.309494018554688
1752979593.868035,902,42.68450164794922
1752979603.303275,903,-27.043352127075195
1752979669.726397,904,-49.71022415161133
1752979684.8512,905,-0.6009945869445801
1752979714.218167,906,14.442885398864746
1752979748.73167,907,-7.887242317199707
1752979772.238512,908,-15.672635078430176
1752979786.958818,909,42.14055252075195
1752979804.636861,910,-28.9224796295166
1752979830.34132,911,-37.276119232177734
1752979846.674671,912,45.69362258911133
1752979854.003858,913,-15.210012435913086
1752979904.735158,914,-13.51305866241455
1752979928.45493,915,-24.682828903198242
1752980001.871107,916,-55.55426788330078
1752980012.750626,917,36.92169189453125
1752980062.582452,918,-56.89671325683594
1752980098.089137,919,1.0147294998168945
1752980102.401264,920,30.8415470123291
1752980120.884487,921,-6.504049301147461
1752980135.807055,922,44.53385925292969
1752980144.674167,923,36.27010726928711
1752980215.474491,924,-39.10029220581055
1752980251.450893,925,-22.425535202026367
1752980339.361824,926,-79.03886413574219
1752980386.927249,927,41.65534973144531
1752980421.300201,928,-52.23395919799805
1752980436.173599,929,-0.11763414740562439
1752980481.951454,930,27.370250701904297
1752980496.823333,931,-36.755523681640625
1752980532.382448,932,30.568134307861328
1752980546.298465,933,41.49570083618164
1752980560.615946,934,-44.45985794067383
1752980603.142889,935,-37.33591842651367
1752980632.677929,936,-10.272375106811523
1752980674.652937,937,-37.615760803222656
1752980690.346707,938,41.3106575012207
1752980718.475633,939,-38.01313400268555
1752980730.151901,940,32.46394729614258
1752980742.069286,941,-22.743528366088867
1752980763.377183,942,51.625640869140625
1752980771.618178,943,-23.414140701293945
1752980796.17066,944,40.09306716918945
1752980848.338296,945,25.091108322143555
1752980865.851485,946,-32.938846588134766
1752980893.181676,947,-13.00503158569336
1752980920.518895,948,40.000545501708984
1752980977.297832,949,-66.37419891357422
1752980991.8023,950,40.89345169067383
1752980994.752878,951,-10.0
1752981009.962937,952,-3.1845014095306396
1752981052.710219,953,-38.81740951538086
1752981067.591891,954,-2.678293466567993
1752981089.927135,955,46.1931266784668
1752981099.230627,956,-30.05791664123535
1752981105.15254,957,32.66161346435547
1752981112.909802,958,33.21138381958008
1752981134.032058,959,26.51003646850586
1752981158.580878,960,-14.78832721710205
1752981169.862151,961,30.093368530273438
1752981198.209261,962,24.123823165893555
1752981222.923451,963,25.617233276367188
1752981239.504729,964,-10.488044738769531
1752981277.540741,965,27.28969955444336
1752981291.622305,966,-14.327919960021973
1752981324.164557,967,27.14151382446289
1752981411.646816,968,-46.630741119384766
1752981422.959578,969,30.6398868560791
1752981448.673655,970,-8.739965438842773
1752981493.64092,971,-13.919987678527832
1752981509.130973,972,-5.631565570831299
1752981526.638764,973,-6.75762939453125
1752981532.300934,974,33.60997009277344
1752981566.837373,975,-25.946758270263672
1752981629.682799,976,-23.513572692871094
1752981658.426838,977,2.5955026149749756
1752981684.109825,978,-26.018972396850586
1752981721.122928,979,28.16050910949707
1752981764.320226,980,-27.316436767578125
1752981785.430272,981,-5.963113307952881
1752981801.903487,982,-5.364291191101074
1752981814.205961,983,39.21659851074219
1752981820.150127,984,-17.83683204650879
1752981858.615654,985,30.12904167175293
1752981866.934064,986,-13.409449577331543
1752981896.265472,987,37.18384552001953
1752981924.741189,988,-13.679220199584961
1752981943.060192,989,-12.754084587097168
1752981972.998814,990,9.035805702209473
1752981983.707002,991,-25.03165626525879
1752982014.463809,992,36.037960052490234
1752982041.766049,993,-29.301328659057617
1752982049.86029,994,32.02884292602539
1752982070.162846,995,-15.295246124267578
1752982093.494836,996,-8.060331344604492
1752982133.817656,997,-29.01191520690918
1752982169.95999,998,-22.302534103393555
1752982186.891846,999,-1.3478739261627197
1752982210.576068,1000,-6.1087646484375
