Wall time,Step,Value
1751793283.563253,265,6.706623077392578
1751793300.835076,266,18.95320701599121
1751793305.862323,267,-35.00426483154297
1751793320.133005,268,6.144128322601318
1751793330.994884,269,12.44626235961914
1751793341.245388,270,57.061397552490234
1751793375.575221,271,-38.40529251098633
1751793389.6251,272,44.68125915527344
1751793400.670614,273,-71.52101135253906
1751793414.528544,274,40.92294692993164
1751793418.96317,275,-32.7499885559082
1751793436.440864,276,84.69090270996094
1751793475.589242,277,-73.71832275390625
1751793491.863783,278,-21.821449279785156
1751793498.095215,279,-48.461395263671875
1751793507.144214,280,51.55634307861328
1751793555.737422,281,-26.587310791015625
1751793559.763623,282,-28.857498168945312
1751793597.711102,283,-44.201416015625
1751793624.820074,284,-8.858561515808105
1751793640.89589,285,42.076942443847656
1751793649.339802,286,-54.234596252441406
1751793661.996848,287,42.55697250366211
1751793690.694027,288,-94.75548553466797
1751793720.604837,289,-73.95313262939453
1751793731.665427,290,-2.6900882720947266
1751793737.691038,291,30.068401336669922
1751793760.785285,292,-129.31236267089844
1751793774.248719,293,53.990684509277344
1751793783.887927,294,-9.557001113891602
1751793803.572477,295,-43.32098388671875
1751793828.055466,296,-26.095142364501953
1751793843.318776,297,36.750064849853516
1751793855.171709,298,-72.90718078613281
1751793857.263317,299,30.0
1751793866.446379,300,55.876251220703125
1751793882.511832,301,55.65404510498047
1751793901.586423,302,-73.17749786376953
1751793914.0438,303,0.44255244731903076
1751793917.869624,304,36.49576950073242
1751793948.974877,305,-37.631290435791016
1751793960.637208,306,57.61870574951172
1751793963.86193,307,-18.191545486450195
1751793972.502802,308,46.89161682128906
1751793990.974697,309,-49.67879104614258
1751794003.836346,310,-3.281187057495117
1751794012.862439,311,56.79095458984375
1751794018.113171,312,-18.773361206054688
1751794032.775395,313,7.752625942230225
1751794053.661726,314,35.92839813232422
1751794060.093886,315,-33.145416259765625
1751794081.78723,316,-31.98015594482422
1751794096.837236,317,87.43914031982422
1751794106.694618,318,7.2558979988098145
1751794114.345061,319,-13.994376182556152
1751794126.397054,320,4.260269641876221
1751794141.869859,321,-20.165254592895508
1751794154.323321,322,5.20672607421875
1751794173.210971,323,-11.901226043701172
1751794184.658403,324,11.437677383422852
1751794196.311445,325,-14.01948356628418
1751794217.003501,326,14.427440643310547
1751794231.275406,327,-2.042790174484253
1751794237.514469,328,35.74070358276367
1751794250.378264,329,36.92448043823242
1751794263.440929,330,-94.8063735961914
1751794287.530465,331,36.969146728515625
1751794297.783069,332,-97.09554290771484
1751794311.858126,333,58.801231384277344
1751794337.973088,334,124.75946807861328
1751794346.613145,335,8.057846069335938
1751794373.501108,336,-129.74220275878906
1751794380.153361,337,46.87651062011719
1751794396.020237,338,41.80189514160156
1751794412.486696,339,-39.85342025756836
1751794424.540841,340,-49.3863525390625
1751794443.812305,341,20.585651397705078
1751794449.047246,342,-43.57623291015625
1751794461.704739,343,10.684562683105469
1751794473.961993,344,9.548943519592285
1751794480.597569,345,32.94057083129883
1751794499.276578,346,67.47203063964844
1751794508.720082,347,-63.35353469848633
1751794519.574372,348,10.339800834655762
1751794530.012987,349,50.1400146484375
1751794532.827419,350,24.180606842041016
1751794537.257144,351,-17.547643661499023
1751794544.508174,352,43.88771057128906
1751794566.190912,353,38.42375183105469
1751794582.857637,354,34.099082946777344
1751794608.563717,355,58.6771240234375
1751794622.221754,356,28.809894561767578
1751794628.865171,357,-37.75327682495117
1751794639.708813,358,10.090359687805176
1751794645.546454,359,43.495269775390625
1751794662.215538,360,69.12815856933594
1751794674.450768,361,-96.14715576171875
1751794698.744252,362,47.972660064697266
1751794705.791356,363,-61.95709228515625
1751794725.267368,364,81.52497100830078
1751794730.903372,365,-50.91561508178711
1751794741.955829,366,8.707159996032715
1751794751.187111,367,49.76252746582031
1751794763.657704,368,37.19810104370117
1751794792.163783,369,-69.89958190917969
1751794807.42335,370,80.96932220458984
1751794816.669609,371,-78.90756225585938
1751794828.112313,372,49.72842025756836
1751794850.611015,373,103.64266967773438
1751794858.63918,374,-2.4414288997650146
1751794879.312738,375,-67.74995422363281
1751794891.57705,376,5.147536277770996
1751794904.630702,377,70.77863311767578
1751794912.267974,378,-53.76250076293945
1751794929.729284,379,80.67166900634766
1751794934.16181,380,-34.678714752197266
1751794948.819037,381,52.34897232055664
1751794978.713308,382,-27.867509841918945
1751794996.189202,383,75.94495391845703
1751795026.104725,384,-46.217891693115234
1751795040.773675,385,-52.79969024658203
1751795052.172307,386,12.416362762451172
1751795064.488867,387,-0.11079372465610504
1751795073.322284,388,50.75521469116211
1751795089.386495,389,21.54712677001953
1751795100.83859,390,66.66838836669922
1751795124.121541,391,24.238262176513672
1751795142.194364,392,33.71665954589844
1751795158.853397,393,-88.7662353515625
1751795178.745597,394,30.161399841308594
1751795192.0073,395,-75.6613998413086
1751795207.671821,396,-0.47196251153945923
1751795226.553154,397,76.16366577148438
1751795241.417176,398,-89.70316314697266
1751795245.844164,399,35.2500114440918
1751795258.713135,400,70.18781280517578
1751795272.974688,401,-1.8207762241363525
1751795295.467502,402,21.704050064086914
1751795315.968635,403,4.681453227996826
1751795323.805179,404,31.939794540405273
1751795341.289353,405,-23.81098747253418
1751795347.732893,406,49.178775787353516
1751795362.794554,407,65.62150573730469
1751795376.857253,408,-14.550825119018555
1751795379.074303,409,30.0
1751795395.154665,410,71.754150390625
1751795403.199866,411,-75.4928207397461
1751795413.856125,412,48.8317756652832
1751795418.074557,413,-26.497982025146484
1751795426.323635,414,50.9571418762207
1751795443.607661,415,82.4560317993164
1751795475.734555,416,-132.58685302734375
1751795487.18962,417,52.0301628112793
1751795508.664702,418,31.698671340942383
1751795520.717384,419,7.280628681182861
1751795532.767374,420,4.0310211181640625
1751795547.231602,421,-3.0174760818481445
1751795563.291794,422,74.78123474121094
1751795587.996927,423,85.93701934814453
1751795592.223202,424,-32.4774284362793
1751795614.114214,425,71.95173645019531
1751795617.137296,426,-17.253032684326172
1751795629.999664,427,71.34607696533203
1751795654.688973,428,125.17516326904297
1751795662.127804,429,-65.48554229736328
1751795678.591629,430,45.160518646240234
1751795685.437511,431,-62.84938049316406
1751795712.12837,432,-55.68718719482422
1751795716.766624,433,37.11847686767578
1751795729.630304,434,25.964359283447266
1751795738.075373,435,-53.1814079284668
1751795753.538764,436,42.76198196411133
1751795761.380602,437,-15.384431838989258
1751795773.822812,438,56.644187927246094
1751795791.1056,439,59.81471633911133
1751795819.199819,440,31.363357543945312
1751795829.850453,441,49.31632614135742
1751795832.155268,442,-10.0
1751795845.736858,443,80.32847595214844
1751795855.386851,444,-63.75712966918945
1751795877.068249,445,-8.550107955932617
1751795913.198712,446,54.55205154418945
1751795927.847956,447,-68.33422088623047
1751795938.899986,448,14.246776580810547
1751795945.538543,449,43.259620666503906
1751795968.439495,450,35.00457763671875
1751795982.89051,451,35.3287239074707
1751796000.758018,452,75.25920867919922
1751796009.009321,453,-18.89564323425293
1751796019.263692,454,53.70059585571289
1751796040.345186,455,70.9020004272461
1751796046.185227,456,24.83169174194336
1751796065.651267,457,89.08148193359375
1751796092.755276,458,10.451098442077637
1751796104.208815,459,-100.44438934326172
1751796128.499646,460,-38.65346145629883
1751796137.928144,461,59.14209747314453
1751796156.82064,462,65.20370483398438
1751796180.112074,463,8.631925582885742
1751796185.140844,464,-44.460575103759766
1751796198.98884,465,-6.681587219238281
1751796216.061444,466,83.14501190185547
1751796232.535347,467,17.966276168823242
1751796247.595575,468,13.110465049743652
1751796260.455093,469,-1.9503346681594849
1751796271.706161,470,38.90317153930664
1751796286.363684,471,-24.47661590576172
1751796296.815797,472,63.50192642211914
1751796305.262297,473,32.65617752075195
1751796309.703253,474,-29.370891571044922
1751796314.134319,475,26.922882080078125
1751796329.191603,476,3.467381000518799
1751796336.231245,477,36.98550796508789
1751796346.67276,478,37.2327995300293
1751796370.36416,479,-30.30785369873047
1751796382.407274,480,-2.308987617492676
1751796396.067106,481,6.042969226837158
1751796410.119872,482,5.451890468597412
1751796427.794586,483,62.635311126708984
1751796442.656955,484,-40.94778823852539
1751796457.120581,485,64.78693389892578
1751796468.975367,486,38.2551383972168
1751796479.61915,487,22.265460968017578
1751796504.717057,488,-126.7946548461914
1751796517.781716,489,1.8672394752502441
1751796519.873565,490,30.0
1751796539.480243,491,13.209283828735352
1751796550.922329,492,25.024337768554688
1751796559.575426,493,-21.131139755249023
1751796578.64731,494,10.30270004272461
1751796602.330375,495,26.014507293701172
1751796605.757802,496,-19.917972564697266
1751796616.602252,497,10.4581880569458
1751796644.519518,498,-94.6067886352539
1751796655.171465,499,57.108036041259766
1751796673.444805,500,-40.452659606933594
1751796684.894854,501,57.16719055175781
1751796689.521073,502,25.44080352783203
1751796700.181146,503,-5.1872429847717285
1751796714.43665,504,-9.979137420654297
1751796721.077801,505,46.97361373901367
1751796735.334468,506,72.71775817871094
1751796742.34794,507,-43.274269104003906
1751796750.197842,508,47.55417251586914
1751796765.658432,509,61.90021896362305
1751796773.297322,510,-13.246404647827148
1751796777.534236,511,37.92076110839844
1751796783.965496,512,46.537452697753906
1751796799.828238,513,60.635135650634766
1751796820.317331,514,26.719852447509766
1751796830.371995,515,-11.652972221374512
1751796841.214323,516,60.050926208496094
1751796871.904805,517,-15.094526290893555
1751796881.150159,518,45.12822723388672
1751796904.035976,519,53.57378005981445
